Server_ID,Hostname,IP_Address,OS_Type,Server_Location,CPU_Utilization (%),Memory_Usage (%),Disk_IO (%),Network_Traffic_In (MB/s),Network_Traffic_Out (MB/s),Uptime (Hours),Downtime (Hours),Admin_Name,Admin_Email,Admin_Phone,Log_Timestamp,Instance_Size,Total_Network_Traffic (MB/s)
46ffa7e8-428b-4778-96e6-66c8aa51469c,srv-database02,gAAAAABptDwzTjutN40o1-Jstu9kNbv36zJlMxJEFMdVL92hNNUnvP_kgNJAte5xnYMMpMMN_mbBtemDnCDiAPOmV8wh97hfhg==,Windows Server 2022,"Tokyo, Japan",87.9,90.72,34.53,124.49,26.63,21.46,2.54,gAAAAABptDwz0YYG_Zex-I5oz7ZWtIV1n4mdknD9ielTfltUQ2SsOjzV-Esl-PuZjacflpHURqpcNPvfdFmP7QDLe0llAc5alb0nmuIhEK07gd8q0U12FVc=,gAAAAABptDwzTzA9kTKFQk9x69LjVVueUX157eRIj1-UhW86iOeyFd9ntPsiNS6fmBFQvA04tL4bC_QcnCNLpmtJj_QdXUQhF0LdKg__9J8G0DC0qO_YYlg=,gAAAAABptDwzIbQFx2aZ1zk0n27UthMP0JJKMfF-WuNFTrzAjtrHacurbXcRVF2yczvEuE7Dx9PXUhBg-_BlvCCJzuz5iLwB1g==,2025-01-31 09:01:00,Large,151.12
696ff579-ee3d-4cef-8773-9f10c4d93177,srv-analytics03,gAAAAABptDwzpDvzmxY7wL7fNbZ-918x1EJ60Jm9-pV4Hq8u0KDGqk4Ajc81XsSjB-X6p85MwDnQqxWMK09aGpSt4RHRlnAxnQ==,Red Hat Enterprise Linux,"New York, USA",60.7,39.35,79.5,110.42,100.62,20.97,3.03,gAAAAABptDwzUNetBaI3DKiply6ed6ngUDceULb4QwwuPsyyVRgt80152g2A2ym6MzbhLm9L9kHVI9BZXId2TYp-qkWHOKbyOiPnZBms2K6GAH1lCnyzWZ0=,gAAAAABptDwzeQ9F9hDDxLdiGGgVPlLQ3RDzePGdq4g_1ZRXUKCLL1JRA88zL2cmhZqHDEfh5ZRM0wWU9dEgmj9bO-Qp5pt1adPUzl9W0c11Xpmj7hXHtNc=,gAAAAABptDwz2crhdJE5epmJHyRX5dCmyryUBWuk9957SddaidMqbOU6lCBFchNjNLv7paEUvIk26CzKEWpsxpYaC6fku2AulQ==,2025-01-21 12:50:00,Medium,211.04000000000002
83a57f24-e401-4d56-815a-c47625229af5,srv-analytics01,gAAAAABptDwz-usUVSxcysVKaU8hVpIG-cvhewXU1_AGF7jKd4uSuvBP9AUeDNtlnEQOjxBpx4Y2FAlWwxAM3-QEpK0cfbjD1g==,Red Hat Enterprise Linux,"New York, USA",20.21,33.62,45.55,79.43,88.92,22.55,1.45,gAAAAABptDwzieBmDskOxADOkewCKKbtL1-WbsiouI3tQuioMGIa45o3pmFGOry6fHXmqXtV9MWPYGUAbXigo4I-y1VggHBCjQ==,gAAAAABptDwzUVTkseGiMfb5qUR47zIbv7wxe8xo1Wz2YSmNLYZ5nDe6RqgXruYRM7fdt-qyJ6uX3dWMwO6wYkeDdLU_0REA7Lo4TFsxfpkd05oBCKGEBY4=,gAAAAABptDwzwM1Xs7fzETk-VbCBbPSs-KqBRzemhf9jiVvixdykJZmguwphMaiUOfQzEGW2bAOqiPgC6SNJNVsE446oDt09iA==,2025-01-23 01:12:00,Medium,168.35000000000002
ef567390-224e-46de-b73e-94bf73b423f4,srv-app03,gAAAAABptDwzrKI6HVChrr3_cQR_3DYvhxqJoOKBdcuD8Qc4rB1k0QYhUMrECiTt-hagLcZWgoH_5IGUXDnEFSJFi4d0zWprLg==,CentOS 8,"Berlin, Germany",41.75,61.17,56.39,94.93,118.58,18.8,5.2,gAAAAABptDwz8Lzvws2pZcdrOBY4LK-xYRMtPDHxruoDQ9tn-wzbxVmtJf_efcCMymSDuQcjWfPhJ2xTjIWnnfueWdzDE0KXsA==,gAAAAABptDwz2Ov4gUWPvPB4RqgCMwAwoeZv-O3w3CCWG3tOlWZT5du6lfgglVPAfsrCZHleBYuPxKxxjFfij2CEyFjGmfJ1Cjk-lRxFmrRYdOQPckCu0DI=,gAAAAABptDwzwPpL82NIVMH_CKsDMHZ6Ua6gTns-aZ3aN5GPxgAaLuKdcDAofTOcyKPHHMCY-1TqnuMiCNf3FFmPrTYimpJQOg==,2025-01-24 15:54:00,Medium,213.51
cb5c8985-02c4-4f93-a8ef-5fe1215dbb78,srv-database03,gAAAAABptDwzY2EJSrFGKjRMg8TiyyRQbPltoinLacSE_oXibzkmYy_Zo-vjG__dItm9YU9RGy_ZMNQFclVBTm7q7fYHwSa2ag==,CentOS 8,"London, UK",64.97,42.13,69.63,141.1,16.34,22.09,1.91,gAAAAABptDwzqiHNddO_9x9hLLOpKS__hlNcQCQwSX90mpsJNYu4zhuFh8aa994duufPfOeRTJDSXAs46ZCexpsVQtFAwnykCuXFMS5EKW-tBfDO7P2G4Mo=,gAAAAABptDwze73cEb8eZwIK0QkdYYbIeY4nP-AR7U-g-bfLK5FG9qfDxyyAtPXf3DXMyNVltQv-Kr8e07yuVrTQ3wdNq4elZnYBa03INgPCRRxf-1g1cpg=,gAAAAABptDwzKzdtmk53-uMXvmdssZQ19FhOgOhExqIYJPTkPkzwwBraQUmSrJvPjRQAA8-1XGEs7OfxpXq-E0OXCLivNsibMw==,2025-01-16 12:35:00,Medium,157.44
81cdfbc7-debd-45e3-9de2-366a9009aff4,srv-backup01,gAAAAABptDwzFWNKeDRNPDhTE0BqvboC6fw_IhGjCP4FnUOYZFGQ9nL5WzdNb6gIPPmHO0mJFYI66kpwiT5L3K29r4ZHEOSbaw==,Red Hat Enterprise Linux,"New York, USA",49.22,81.51,19.98,119.39,33.84,18.97,5.03,gAAAAABptDwzvl8KcpK07Bf8rVzMvtzu_IcnrcS1bxph4lDGFFuHNvuG7AWp4wnL8pTNJELKJ5WXTZJPfOurrOkmi9WT8QVhhw==,gAAAAABptDwzEK1lpDQc4KhNMMcDTZK6jz94DUMGrE9zuceo6eeR41sFG5Pq5l10MaQqq9-KvvS_Gy4zDCrBiF6f81z8Ws2x1Nc9rxqf_iRDqoqSRGh0iSY=,gAAAAABptDwzBAyrPLtlrflmw2Pq8Z8Z-A6Gp0DKVQEAMTCjQ_1UuiEsQLP94vxkIWkRbfPViDG8RhRTsTi8PfwfNB53LX6M_w==,2025-01-18 04:59:00,Large,153.23000000000002
e9c0a339-658d-4887-bdfc-1b6086ce1807,srv-database01,gAAAAABptDwzmQ-_3o3dlsXRMg11HVKu98GfQdpl-YcGt99rwcWi-jIze07Zx-jkJu02mJrG6Nopa_qVLwIxYSUQ6cM1VA9xBw==,Red Hat Enterprise Linux,"Sydney, Australia",64.16,65.34,38.51,57.87,104.9,21.35,2.65,gAAAAABptDwzb89v5XlfmRaVEx_WC9gZEQHxNGkHVk7w6MtWVUFBBHkStUcpeDNxqs1ENccO-sLnIEAJHkGQBqK12es4iIXrjg==,gAAAAABptDwzj9i0QQ3-9KOIMYzGvXVJKAqXQk4o0U8H7DPXQvmirKvggxJH-YdSSYvXwIfoHlNsmgQujCnjhCMiypymrjVNEetGdUnzeEz3PcPEuqX5Yqh5pF5_95PWahoHwgQDUcFL,gAAAAABptDwz-g3J1k8nt1_Y-DMF6xFS8lauLOzlZ4SNe7usF7e-VHRmu6iO7Ybh2PB2xsGvhWjtfMI8PSMQ_muePhpbtf6tiw==,2025-01-25 14:09:00,Medium,162.77
4cf43079-bfc2-4fe8-97f6-4e43918307cb,srv-backup03,gAAAAABptDwz3AC4nE_kwwIjz5KBzR-RWn936iqDdyjXQUBDq4Ub9XYjjQIjZB5INVWlDoK822-EfcB7uLCcetqqbaLhtGU3cg==,Windows Server 2022,"Tokyo, Japan",68.63,43.19,40.2,35.55,14.8,21.77,2.23,gAAAAABptDwz-_MPsNTZd16XlaV8sCFcpGpzZBu-5Q7OWQhg-wDUxoCVLM5LGp2btBNimtl2TJ6N4sXIbuY9nWZ2K_f3VjWUMg==,gAAAAABptDwz7BOgoVlh_HuPrHSnGOfZBIIJR8sa9kzD_I1HzSRKYzEV8uvAXNV1XL3n08hfuJeXXgp2Rx9u_n7gPsB6Q3iEhrnHBiHE-USq8nggvv1fBtk=,gAAAAABptDwzM2WdC8kefkkyfRajFkkOvF7zVW2kPJy41CjXtUmMiT47dj0zdvdj0FrRRkTRRwOxa9gaES9ZnkaD-bzvgVc9vw==,2025-01-28 23:50:00,Medium,50.349999999999994
59ff4908-2394-4f4b-b9ce-d402a8b64355,srv-web03,gAAAAABptDwzgPQ32yXSUQnnIOxsbhPqpqDGludDvss36BElRiFfPjgtgSwP4f3SmXsIOGut2JJLNFjp480sjFI8KRzlJD_zUg==,Windows Server 2019,"Tokyo, Japan",71.41,48.28,70.28,109.23,53.62,22.74,1.26,gAAAAABptDwzgxt6OwB3XQfhcHjshm9bjRtA-0a4yP__oEM9DLJVuIVLFw8feu87h5E1Qudqt9kvyEKsd2as_b17NltezAxltYZxsSWRusgKsKdZEew1McE=,gAAAAABptDwzwq2K7_POYXDBbtmfmZH9TRU0SThvsNOKVcazCMWMTHitd8eDDBb-MZIhtz1Wn-N9FxQGvLBFf6ECqgvbGrFOUK9BIUby35Hb3IJGi3Q1ufY=,gAAAAABptDwz1mL7aL9EBCgt3qEDI9BmYz5_VUslEdCpy4_AWDxLITg6C6kkI9RKvWD2gW3gIo5T5736kKKYX54NEf0mMxYt0Q==,2025-02-17 23:20:00,Medium,162.85
2a5e4119-aac6-43b2-a966-facc92dc657e,srv-cache02,gAAAAABptDwz_sMjt6iKt4C1AePbHZ5xU6Rc3bW5Uy7kr1BN0x4puVldQ6ghs8kuCpYRflY3kd1feFXSDfsKYCKQv1qthgMOyA==,Windows Server 2019,"London, UK",46.32,97.77,26.87,145.98,15.94,18.7,5.3,gAAAAABptDwzf8RDIDH2imH8gF8LgfpKrGEPOd-TOfSJ_Q5JoiUVDKhXxS96XMx_9AuGF_HGFVQE80CJIpHqU_Csw2CqhuudUZuF1BMp8t8QwHCYtzx6pig=,gAAAAABptDwz3cOEDzMUTmey1xhUQ5SmhFFBnLy5IU-p9BsJG9V1PmtT6q50RZVDVdC7c85nvYiiknHfqXPLqdY44xtGPtOEqTdkxbwakbZLwgR52ZxXEy8=,gAAAAABptDwzCqhoZECV_ji-v3yiTPGhpgGeMMFfXABhPM6IadsrLxFpyCm-L4ITtMfjbdkb0lv4UNst84sv-0GFMr4uXWGZSQ==,2025-01-22 23:35:00,Large,161.92
d361bcc7-83ea-4a11-b112-d86c1205ce15,srv-cache02,gAAAAABptDwzpDyWOZ4hSYQJAts3eLaUXQBvkZxhF5dG2V4b68_hngIAc-sX0vDp98ajyWj_PfaxBTXhiOBMAeeHEODehZuPXg==,Windows Server 2022,"New York, USA",15.27,91.39,76.5,90.72,133.31,19.37,4.63,gAAAAABptDwzZFWuvKg9kgzreLq-GioVcWNc9Ccnx2L8RjDcE64Z5egQ8KdhL3cbq9o8OvkQGP6q1k-d7BpgxY9RASQLM_JvAA==,gAAAAABptDwzFnnIx2mKKxei-oYTqjpqUm18Cq6IpIDTMYPo1FWs8TFYOHgef4TmfuuQ4ror3LP0PFxQi4MxsW7aQ7L8ElClCyGJSLNQqXLKmn2mlhwFvck=,gAAAAABptDwz_MgpOcOmTwEYWiTipSs6ze2gvpCkbg9q-Uyv0gwU3fYux0y8esNc_XcEZSmjLgwv0-c2uX3jQEyoteATGgaTSw==,2025-01-15 01:43:00,Large,224.03
